,ping,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,ball_cam,boost,boost_active,jump_active,dodge_active,double_jump_active
50,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
51,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
52,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
53,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
54,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
55,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
56,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
57,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
58,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
59,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
60,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
61,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
62,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
63,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
64,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
65,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
66,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
67,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
68,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
69,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
70,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
71,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
72,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
73,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
74,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
75,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
76,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
77,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
78,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
79,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
80,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
81,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
82,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
83,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
84,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
85,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
86,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
87,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
88,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
89,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
90,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
91,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
92,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
93,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
94,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
95,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
96,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
97,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
98,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
99,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
100,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
101,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
102,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,False,85.0,False,False,False,False
103,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
104,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
105,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
106,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
107,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
108,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
109,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
110,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
111,9.0,-256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,False,False,False
112,9.0,-256.0,-3839.4599609375,17.010000228881836,0.0,430.0,0.7999999821186066,0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,81.81806468194532,True,False,False,False
113,9.0,-256.0,-3839.4599609375,17.010000228881836,0.0,430.0,0.7999999821186066,0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,78.72124736027052,True,False,False,False
114,9.0,-255.97000122070312,-3828.449951171875,17.010000228881836,36.500000953674316,2270.2999877929688,0.0,0.5000000074505806,-0.9000000357627869,-101.30000114440918,255.0,77.0,,0.00949863071672662,1.5699492568666316,-4.023156704771088e-06,True,75.62441305447652,True,False,False,False
115,10.0,-255.97000122070312,-3828.449951171875,17.010000228881836,36.500000953674316,2270.2999877929688,0.0,0.5000000074505806,-0.9000000357627869,-101.30000114440918,255.0,77.0,,0.00949863071672662,1.5699492568666316,-4.023156704771088e-06,True,72.52758708051458,True,False,False,False
116,10.0,-253.22999572753906,-3805.050048828125,17.010000228881836,625.6000137329102,3794.4000244140625,0.0,-0.09999999776482582,-1.5999999642372131,-1439.1999816894531,255.0,0.0,,0.009481381996956329,1.501507331549613,-0.0002217350727420636,True,69.43074412243342,True,False,False,False
117,10.0,-253.22999572753906,-3805.050048828125,17.010000228881836,625.6000137329102,3794.4000244140625,0.0,-0.09999999776482582,-1.5999999642372131,-1439.1999816894531,255.0,0.0,,0.009481381996956329,1.501507331549613,-0.0002217350727420636,True,66.33390116435227,True,False,False,False
118,10.0,-246.08999633789062,-3765.669921875,17.010000228881836,938.7000274658203,5501.7999267578125,-0.3999999910593033,0.7999999821186066,5.600000023841858,-663.8999938964844,255.0,128.0,,0.009494063658524492,1.3945703220776842,4.973835362459731e-05,True,63.237092494964614,True,False,False,False
119,10.0,-246.08999633789062,-3765.669921875,17.010000228881836,938.7000274658203,5501.7999267578125,-0.3999999910593033,0.7999999821186066,5.600000023841858,-663.8999938964844,255.0,128.0,,0.009494063658524492,1.3945703220776842,4.973835362459731e-05,True,60.140275493744895,True,False,False,False
120,10.0,-246.08999633789062,-3765.669921875,17.010000228881836,938.7000274658203,5501.7999267578125,-0.3999999910593033,0.7999999821186066,5.600000023841858,-663.8999938964844,255.0,128.0,,0.009494063658524492,1.3945703220776842,4.973835362459731e-05,True,57.04343253566374,True,False,False,False
121,10.0,-236.3800048828125,-3712.550048828125,17.010000228881836,1363.0999755859375,7067.1002197265625,-0.29999999329447746,-0.3999999910593033,-1.0000000149011612,-122.89999961853027,255.0,128.0,,0.009494879419272758,1.3701345801011977,0.00017135590406276323,True,53.9466065617018,True,False,False,False
122,10.0,-236.3800048828125,-3712.550048828125,17.010000228881836,1363.0999755859375,7067.1002197265625,-0.29999999329447746,-0.3999999910593033,-1.0000000149011612,-122.89999961853027,255.0,128.0,,0.009494879419272758,1.3701345801011977,0.00017135590406276323,True,50.84980654460129,True,False,False,False
123,10.0,-223.2100067138672,-3646.989990234375,17.010000228881836,1743.3999633789062,8504.099731445312,-0.29999999329447746,-0.19999999552965164,-1.0000000149011612,-24.500000476837158,255.0,128.0,,0.009529842190927132,1.3654707667038295,3.827273829628137e-05,True,47.75299787521364,True,False,False,False
124,10.0,-223.2100067138672,-3646.989990234375,17.010000228881836,1743.3999633789062,8504.099731445312,-0.29999999329447746,-0.19999999552965164,-1.0000000149011612,-24.500000476837158,255.0,128.0,,0.009529842190927132,1.3654707667038295,3.827273829628137e-05,True,44.65616356941963,True,False,False,False
125,10.0,-207.24000549316406,-3569.969970703125,17.010000228881836,2049.199981689453,9831.500244140625,-0.29999999329447746,-0.09999999776482582,-0.5000000074505806,-5.099999904632568,255.0,128.0,,0.009529859671434935,1.3644975531542547,3.363542724350025e-05,True,41.55930330676419,True,False,False,False
126,10.0,-207.24000549316406,-3569.969970703125,17.010000228881836,2049.199981689453,9831.500244140625,-0.29999999329447746,-0.09999999776482582,-0.5000000074505806,-5.099999904632568,255.0,128.0,,0.009529859671434935,1.3644975531542547,3.363542724350025e-05,True,38.462451696395895,True,False,False,False
127,10.0,-188.92999267578125,-3482.389892578125,17.010000228881836,2313.0999755859375,11052.80029296875,-0.29999999329447746,-0.29999999329447746,-0.5000000074505806,-1.0000000149011612,255.0,128.0,,0.009529863081034127,1.3642889791565302,3.2641624017448074e-05,True,35.36564302700824,True,False,False,False
128,10.0,-188.92999267578125,-3482.389892578125,17.010000228881836,2313.0999755859375,11052.80029296875,-0.29999999329447746,-0.29999999329447746,-0.5000000074505806,-1.0000000149011612,255.0,128.0,,0.009529863081034127,1.3642889791565302,3.2641624017448074e-05,True,32.26881737350138,True,False,False,False
129,10.0,-188.92999267578125,-3482.389892578125,17.010000228881836,2313.0999755859375,11052.80029296875,-0.29999999329447746,-0.29999999329447746,-0.5000000074505806,-1.0000000149011612,255.0,128.0,,0.009529863081034127,1.3642889791565302,3.2641624017448074e-05,True,29.17196576313308,True,False,False,False
130,10.0,-170.7100067138672,-3395.22998046875,17.010000228881836,2474.9000549316406,12074.3994140625,-0.19999999552965164,-0.09999999776482582,1.0000000149011612,147.29999542236328,255.0,179.0,,0.009536649588552442,1.365498573210159,3.003370940721619e-05,True,26.075148441458282,True,False,False,False
131,10.0,-170.7100067138672,-3395.22998046875,17.010000228881836,2474.9000549316406,12074.3994140625,-0.19999999552965164,-0.09999999776482582,1.0000000149011612,147.29999542236328,255.0,179.0,,0.009536649588552442,1.365498573210159,3.003370940721619e-05,True,22.97833977207063,True,False,False,False
132,10.0,-152.38999938964844,-3278.22998046875,24.5,1627.2999572753906,13342.19970703125,3035.0,0.0,-1.0000000149011612,1339.2999267578125,255.0,169.0,,0.009561318221096444,1.4747014799244416,0.0002811602550597415,True,19.881514118563768,True,3,False,False
133,10.0,-152.38999938964844,-3278.22998046875,24.5,1627.2999572753906,13342.19970703125,3035.0,0.0,-1.0000000149011612,1339.2999267578125,255.0,169.0,,0.009561318221096444,1.4747014799244416,0.0002811602550597415,True,16.78469679688897,True,3,False,False
134,10.0,-139.6300048828125,-3162.639892578125,51.06999969482422,1534.4999694824219,14271.99951171875,3102.9998779296875,-622.2000122070312,23.900001049041748,833.0999755859375,255.0,128.0,,0.027714382281091368,1.5516867610606297,0.0002310902413115024,True,13.687836534233526,True,4,False,False
135,10.0,-139.6300048828125,-3162.639892578125,51.06999969482422,1534.4999694824219,14271.99951171875,3102.9998779296875,-622.2000122070312,23.900001049041748,833.0999755859375,255.0,128.0,,0.027714382281091368,1.5516867610606297,0.0002310902413115024,True,10.590993576152373,True,4,False,False
136,10.0,-139.6300048828125,-3162.639892578125,51.06999969482422,1534.4999694824219,14271.99951171875,3102.9998779296875,-622.2000122070312,23.900001049041748,833.0999755859375,255.0,128.0,,0.027714382281091368,1.5516867610606297,0.0002310902413115024,True,7.494176574932654,True,4,3,False
137,10.0,-127.13999938964844,-3018.840087890625,74.19000244140625,1456.0000610351562,20147.099609375,2479.2999267578125,-5486.9000244140625,-124.89999771118164,357.40001678466797,255.0,128.0,,0.30574107024967134,1.6134502002906006,0.005499533367389508,True,4.397341948683566,True,4,3,False
138,10.0,-127.13999938964844,-3018.840087890625,74.19000244140625,1456.0000610351562,20147.099609375,2479.2999267578125,-5486.9000244140625,-124.89999771118164,357.40001678466797,255.0,128.0,,0.30574107024967134,1.6134502002906006,0.005499533367389508,True,1.3005249474638476,True,4,3,False
139,10.0,-115.19000244140625,-2847.419921875,90.5,1417.2999572753906,20873.89892578125,1463.2000732421875,-5493.3001708984375,-261.8000030517578,66.50000095367432,255.0,128.0,,0.9083246714334694,1.6339259862766453,0.016244639855030975,True,33.05093329952609,True,4,3,False
140,10.0,-115.19000244140625,-2847.419921875,90.5,1417.2999572753906,20873.89892578125,1463.2000732421875,-5493.3001708984375,-261.8000030517578,66.50000095367432,255.0,128.0,,0.9083246714334694,1.6339259862766453,0.016244639855030975,True,29.0,False,4,3,False
141,10.0,-103.44999694824219,-2672.590087890625,94.55000305175781,1409.1000366210938,20991.59912109375,-105.29999732971191,-5492.7001953125,-277.00000762939453,57.69999980926514,255.0,128.0,,1.5103793830405818,1.7960643792237545,0.1749717797136203,True,29.0,False,4,3,False
142,10.0,-103.44999694824219,-2672.590087890625,94.55000305175781,1409.1000366210938,20991.59912109375,-105.29999732971191,-5492.7001953125,-277.00000762939453,57.69999980926514,255.0,128.0,,1.5103793830405818,1.7960643792237545,0.1749717797136203,True,29.0,False,4,3,False
143,10.0,-103.44999694824219,-2672.590087890625,94.55000305175781,1409.1000366210938,20991.59912109375,-105.29999732971191,-5492.7001953125,-277.00000762939453,57.69999980926514,255.0,128.0,,1.5103793830405818,1.7960643792237545,0.1749717797136203,True,29.0,False,4,3,False
144,10.0,-91.75,-2497.68994140625,93.23999786376953,1408.699951171875,20985.10009765625,-160.49999237060547,-5492.60009765625,-277.8000068664551,57.69999980926514,159.0,128.0,,1.0273038911799546,-1.5376879189893158,3.121188681424649,True,29.0,False,4,3,False
145,10.0,-91.75,-2497.68994140625,93.23999786376953,1408.699951171875,20985.10009765625,-160.49999237060547,-5492.60009765625,-277.8000068664551,57.69999980926514,159.0,128.0,,1.0273038911799546,-1.5376879189893158,3.121188681424649,True,29.0,False,4,3,False
146,10.0,-78.87999725341797,-2305.2900390625,91.81999969482422,1407.8999328613281,20998.40087890625,-149.89999771118164,-5492.60009765625,-277.8000068664551,57.69999980926514,0.0,128.0,,0.3655083466089263,-1.5242744442230605,3.130301259516473,True,29.0,False,4,3,False
147,10.0,-78.87999725341797,-2305.2900390625,91.81999969482422,1407.8999328613281,20998.40087890625,-149.89999771118164,-5492.60009765625,-277.8000068664551,57.69999980926514,0.0,128.0,,0.3655083466089263,-1.5242744442230605,3.130301259516473,True,29.0,False,4,3,False
148,10.0,-78.87999725341797,-2305.2900390625,91.81999969482422,1407.8999328613281,20998.40087890625,-149.89999771118164,-5492.60009765625,-277.8000068664551,57.69999980926514,0.0,128.0,,0.3655083466089263,-1.5242744442230605,3.130301259516473,True,29.0,False,4,3,False
149,10.0,-67.18000030517578,-2130.06005859375,90.54000091552734,1404.9000549316406,21052.39990234375,-155.6999969482422,-5492.60009765625,-277.8000068664551,57.69999980926514,0.0,128.0,,-0.23260893020366008,-1.5177655068566576,3.1307467452660007,True,29.0,False,4,3,False
150,10.0,-67.18000030517578,-2130.06005859375,90.54000091552734,1404.9000549316406,21052.39990234375,-155.6999969482422,-5492.60009765625,-277.8000068664551,57.69999980926514,0.0,128.0,,-0.23260893020366008,-1.5177655068566576,3.1307467452660007,True,29.0,False,4,3,False
151,10.0,-55.47999954223633,-1954.47998046875,89.23999786376953,1403.2000732421875,21074.29931640625,-158.90000343322754,-5492.60009765625,-277.60000228881836,57.69999980926514,36.0,128.0,,-0.8306056468976336,-1.5087830495960217,3.125993921327654,True,29.0,False,4,3,False
152,10.0,-55.47999954223633,-1954.47998046875,89.23999786376953,1403.2000732421875,21074.29931640625,-158.90000343322754,-5492.60009765625,-277.60000228881836,57.69999980926514,36.0,128.0,,-0.8306056468976336,-1.5087830495960217,3.125993921327654,True,29.0,False,4,3,False
153,10.0,-44.95000076293945,-1796.31005859375,87.98999786376953,1401.1000061035156,21097.5,-169.0999984741211,-5492.60009765625,-277.60000228881836,57.69999980926514,0.0,128.0,,-1.3686207967512367,-1.4689977073646494,3.089225247524518,True,29.0,False,4,3,False
154,10.0,-44.95000076293945,-1796.31005859375,87.98999786376953,1401.1000061035156,21097.5,-169.0999984741211,-5492.60009765625,-277.60000228881836,57.69999980926514,0.0,128.0,,-1.3686207967512367,-1.4689977073646494,3.089225247524518,True,29.0,False,4,4,False
155,10.0,-33.25,-1620.510009765625,85.54000091552734,1400.2000427246094,21095.400390625,-525.2999877929688,-4748.399963378906,-239.69999313354492,49.60000038146973,30.0,128.0,,-1.2804841266381348,1.5861248103520853,0.03668733086626724,True,29.0,False,4,4,False
156,10.0,-33.25,-1620.510009765625,85.54000091552734,1400.2000427246094,21095.400390625,-525.2999877929688,-4748.399963378906,-239.69999313354492,49.60000038146973,30.0,128.0,,-1.2804841266381348,1.5861248103520853,0.03668733086626724,True,29.0,False,4,4,False
157,10.0,-33.25,-1620.510009765625,85.54000091552734,1400.2000427246094,21095.400390625,-525.2999877929688,-4748.399963378906,-239.69999313354492,49.60000038146973,30.0,128.0,,-1.2804841266381348,1.5861248103520853,0.03668733086626724,True,29.0,False,4,4,False
158,10.0,-21.549999237060547,-1444.81005859375,78.45999908447266,1400.5000305175781,21071.201171875,-1115.1000213623047,-3725.10009765625,-187.5,38.59999895095825,0.0,128.0,,-0.9330449589250907,1.6070305671590215,0.017694626477934645,True,29.0,False,4,4,False
159,10.0,-21.549999237060547,-1444.81005859375,78.45999908447266,1400.5000305175781,21071.201171875,-1115.1000213623047,-3725.10009765625,-187.5,38.59999895095825,0.0,128.0,,-0.9330449589250907,1.6070305671590215,0.017694626477934645,True,29.0,False,4,4,False
160,10.0,-9.850000381469727,-1269.3900146484375,66.48999786376953,1401.6999816894531,21032.5,-1696.3999938964844,-2904.2001342773438,-441.50001525878906,349.90001678466797,0.0,255.0,,-0.6605231104123599,1.628895878889642,0.0029194308706652714,True,29.0,False,4,4,False
161,10.0,-9.850000381469727,-1269.3900146484375,66.48999786376953,1401.6999816894531,21032.5,-1696.3999938964844,-2904.2001342773438,-441.50001525878906,349.90001678466797,0.0,255.0,,-0.6605231104123599,1.628895878889642,0.0029194308706652714,True,60.0,False,4,4,False
162,10.0,1.850000023841858,-1094.260009765625,49.779998779296875,1402.1000671386719,21016.4990234375,-2249.7000122070312,-2251.300048828125,-791.6999816894531,998.3999633789062,222.0,255.0,,-0.44530546975326313,1.70783549028144,-0.03737603217506065,True,60.0,False,4,4,False
163,10.0,1.850000023841858,-1094.260009765625,49.779998779296875,1402.1000671386719,21016.4990234375,-2249.7000122070312,-2251.300048828125,-791.6999816894531,998.3999633789062,222.0,255.0,,-0.44530546975326313,1.70783549028144,-0.03737603217506065,True,60.0,False,4,4,False
